Category,Country/ State/ UT Name,Infant mortality rate - 1971,Infant mortality rate - 1972,Infant mortality rate - 1973,Infant mortality rate - 1974,Infant mortality rate - 1975,Infant mortality rate - 1976,Infant mortality rate - 1977,Infant mortality rate - 1978,Infant mortality rate - 1979,Infant mortality rate - 1980,Infant mortality rate - 1981,Infant mortality rate - 1982,Infant mortality rate - 1983,Infant mortality rate - 1984,Infant mortality rate - 1985,Infant mortality rate - 1986,Infant mortality rate - 1987,Infant mortality rate - 1988,Infant mortality rate - 1989,Infant mortality rate - 1990,Infant mortality rate - 1991,Infant mortality rate - 1992,Infant mortality rate - 1993,Infant mortality rate - 1994,Infant mortality rate - 1995,Infant mortality rate - 1996,Infant mortality rate - 1997,Infant mortality rate - 1998,Infant mortality rate - 1999,Infant mortality rate - 2000,Infant mortality rate - 2001,Infant mortality rate - 2002,Infant mortality rate - 2003,Infant mortality rate - 2004,Infant mortality rate - 2005,Infant mortality rate - 2006,Infant mortality rate - 2007,Infant mortality rate - 2008,Infant mortality rate - 2009,Infant mortality rate - 2010,Infant mortality rate - 2011,Infant mortality rate - 2012
Country,India (Average),129,139,134,126,140,129,130,127,120,114,110,105,105,104,97,96,95,94,91,80,80,79,74,74,74,72,71,72,70,68,66,63,60,58,58,57,55,53,50,47,44,42
State,Andhra Pradesh,106,116,105,111,123,122,125,117,106,92,86,79,77,78,83,82,79,83,81,70,73,71,64,65,67,65,63,66,66,65,66,62,59,59,57,56,54,52,49,46,43,41
State,Assam,139,136,136,136,144,124,115,118,104,103,106,102,94,99,111,109,102,99,91,76,81,76,81,78,77,74,76,76,76,75,74,70,67,66,68,67,66,64,61,58,55,55
State,Bihar,null,null,null,null,null,null,null,null,null,null,118,112,99,95,106,101,101,97,91,75,69,73,70,67,73,71,71,67,63,62,62,61,60,61,61,60,58,56,52,48,44,43
State,Chhattisgarh,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,89,94,78,79,77,73,70,60,63,61,59,57,54,51,48,47
State,Gujarat,144,128,161,106,154,146,138,122,123,113,116,111,106,106,98,107,97,90,86,72,69,67,58,64,62,61,62,64,63,62,60,60,57,53,54,53,52,50,48,44,41,38
State,Haryana,72,94,104,102,114,112,113,109,100,103,101,93,91,101,85,85,87,90,82,69,68,75,66,70,69,68,68,70,68,67,66,62,59,61,60,57,55,54,51,48,44,42
State,Jharkhand,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,68,62,71,70,62,51,51,49,50,49,48,46,44,42,39,38
State,Karnataka,95,95,90,86,80,89,83,82,83,71,69,65,71,74,69,73,75,74,80,70,77,73,67,67,62,53,53,58,58,57,58,55,52,49,50,48,47,45,41,38,35,32
State,Kerala,58,63,58,54,54,56,47,42,43,40,37,30,33,29,31,27,28,28,21,17,16,17,13,16,15,14,12,16,14,14,11,10,11,12,14,15,13,12,12,13,12,12
State,Madhya Pradesh,135,156,145,137,151,138,148,143,143,142,142,134,125,121,122,118,120,121,117,111,117,104,106,98,99,97,94,98,90,87,86,85,82,79,76,74,72,70,67,62,59,56
State,Maharashtra,105,101,116,89,92,83,108,81,86,75,79,70,79,76,68,63,66,68,59,58,60,59,50,55,55,48,47,49,48,48,45,45,42,36,36,35,34,33,31,28,25,25
State,Odisha,127,131,145,150,149,127,147,133,149,143,135,132,126,131,132,123,126,122,121,122,124,115,110,103,103,95,96,98,97,95,91,87,83,77,75,73,71,69,65,61,57,53
State,Punjab,102,119,115,97,98,108,105,117,92,89,81,75,80,66,71,68,62,62,64,61,53,56,55,53,54,51,51,54,53,52,52,51,49,45,44,44,43,41,38,34,30,28
State,Rajasthan,null,123,137,133,155,142,142,140,108,105,108,97,109,122,108,107,102,103,96,84,79,90,82,84,86,85,85,83,81,79,80,78,75,67,68,67,65,63,59,55,52,49
State,Tamil Nadu,113,121,108,106,112,110,103,105,100,93,91,83,87,78,81,80,76,74,68,59,57,58,56,59,54,53,53,53,52,51,49,44,43,41,37,37,35,31,28,24,22,21
State,Uttar Pradesh,167,202,176,172,198,178,168,177,162,159,150,147,155,155,142,132,127,124,118,99,97,98,94,88,86,85,85,85,84,83,83,80,76,72,73,71,69,67,63,61,57,53
State,West Bengal,null,null,null,null,null,null,null,null,null,null,91,86,84,82,74,71,71,69,77,63,71,65,58,62,58,55,55,53,52,51,51,49,46,40,38,38,37,35,33,31,32,32
State,Arunachal Pradesh,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47,44,43,44,39,37,34,38,37,40,37,32,32,31,32,33
State,Goa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19,23,21,23,19,17,16,17,16,15,13,10,11,10,11,10
State,Himachal Pradesh,null,null,85,100,118,127,101,101,87,87,71,68,80,90,84,88,82,80,75,69,75,69,66,59,63,63,63,68,54,51,43,61,42,51,49,50,47,44,45,40,38,36
State,Jammu and Kashmir,null,null,65,76,68,68,62,73,76,72,72,68,71,78,85,81,71,71,66,70,null,null,null,null,null,null,null,45,52,50,48,45,45,49,50,52,51,49,45,43,41,39
State,Manipur,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30,25,25,23,20,14,16,14,13,11,12,14,16,14,11,10
State,Meghalaya,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54,52,56,58,56,61,57,54,49,53,56,58,59,55,52,49
State,Mizoram,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19,23,19,21,19,14,16,19,20,25,23,37,36,37,34,35
State,Nagaland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17,18,20,21,26,26,23,21,18
State,Sikkim,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51,52,49,49,42,34,33,32,30,33,34,33,34,30,26,24
State,Tripura,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51,49,42,41,39,34,32,32,31,36,39,34,31,27,29,28
State,Uttarakhand,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,52,50,48,41,41,42,42,43,48,44,41,38,36,34
Union Territory,Andaman and Nicobar Islands,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33,30,25,23,18,15,18,19,27,31,34,31,27,25,23,24
Union Territory,Chandigarh,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40,32,28,28,24,21,19,21,19,23,27,28,25,22,20,20
Union Territory,Dadra and Nagar Haveli,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63,61,56,58,58,56,54,48,42,35,34,34,37,38,35,33
Union Territory,Daman and Diu,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38,51,35,48,40,42,39,37,28,28,27,31,24,23,22,22
Union Territory,Delhi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35,36,31,32,29,30,28,32,35,37,36,35,33,30,28,25
Union Territory,Lakshadweep,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36,26,32,27,33,25,26,30,22,25,24,31,25,25,24,24
Union Territory,Puducherry,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22,21,22,23,22,22,24,24,28,28,25,25,22,22,19,17
